0.5299998, 0, 0, 34.14572, 10.3044, 0, 308.9601, -4216.482, -4.938272, 0.01823969, 0.1523926, 25.46011, 3.974675, 2.775582, 136.3042
0.6399997, -0.05918507, -0.005524805, 39.2186, 10.33908, 0.8393519347298511433659, 451.3294, -4226.536, -4.938272, 0.01823969, 0.1523926, 30.77697, 3.974675, 2.771788, 136.7716
 
0.6499997, -0.05984713, -0.006116656, 39.68369, 10.344, 0.8249812706818104233859, 465.6406, -4227.451, -4.938272, 0.01823969, 0.1523926, 31.26163, 3.974675, 2.771443, 136.8141
 
0.6599997, -0.06049411, -0.006715127, 40.14753, 10.3473, 0.8109598829337595727173525810, 480.1811, -4228.367, -4.938272, 0.01823969, 0.1523926, 31.7465, 3.974675, 2.771098, 136.8566
 
0.6699997, -0.06112529, -0.007320068, 40.61172, 10.3506, 0.7972684312872051266950525810, 494.9509, -4229.283, -4.938272, 0.01823969, 0.1523926, 32.23158, 3.974675, 2.770753, 136.8991
 
0.6799996, -0.06174022, -0.007931321, 41.07465, 10.35229, 0.7838901371593458969561, 509.9503, -4230.199, -4.938272, 0.01823969, 0.1523926, 32.71688, 3.974675, 2.770408, 136.9416
 
0.6899996, -0.06233813, -0.008548724, 41.54116, 10.35721, 0.7708093746944395297771525810, 525.1796, -4231.115, -4.938272, 0.01823969, 0.1523926, 33.20239, 3.974675, 2.770063, 136.9841
 
0.6999996, -0.0629185, -0.009172105, 42.00639, 10.36051, 0.7580097495520441857144, 540.638, -4232.033, -4.938272, 0.01823969, 0.1523926, 33.68808, 3.974675, 2.769718, 137.0266
 
0.7099996, -0.06348084, -0.00980129, 42.47033, 10.3622, 0.7454764043611246816120525810, 556.3265, -4232.95, -4.938272, 0.01823969, 0.1523926, 34.17398, 3.974675, 2.769373, 137.0691
 
0.7199996, -0.06402419, -0.0104361, 42.93786, 10.36712, 0.7331957625585034997361, 572.2456, -4233.867, -4.938272, 0.01823969, 0.1523926, 34.6601, 3.974675, 2.769029, 137.1116
 
0.7299996, -0.06454833, -0.01107634, 43.40413, 10.37043, 0.7211552722272720918648, 588.3953, -4234.784, -4.938272, 0.01823969, 0.1523926, 35.14642, 3.974675, 2.768684, 137.1541
 
0.7399996, -0.06505256, -0.01172182, 43.86911, 10.37212, 0.7093416129658185816324, 604.7758, -4235.702, -4.938272, 0.01823969, 0.1523926, 35.63294, 3.974675, 2.768339, 137.1966
 
0.7499996, -0.06553571, -0.01237235, 44.33768, 10.37704, 0.6977424890188077470325, 621.3875, -4236.62, -4.938272, 0.01823969, 0.1523926, 36.11968, 3.974675, 2.767994, 137.2391
 
